
;Start
1,=== hornedanimal ===<br>
_[hornedanimal]<br>
_<br>
_=== hoovedanimal ===<br>
_[hoovedanimal]<br>
_<br>
_=== symbolicanimal ===<br>
_[symbolicanimal]<br>
_<br>
_=== Weirdsymbol ===<br>
_[Weirdsymbol]<br>
_<br>
_==== fantasyFeathered ====<br>
_[fantasyFeathered]<br>
_<br>
_==== fantasyFurred ====<br>
_[fantasyFurred]<br>
_<br>
_==== fantasyScaled ====<br>
_[fantasyScaled]<br>
_<br>
_==== fantasyHide ====<br>
_[fantasyHide]<br>
_<br>
_==== fantasyLand ====<br>
_[fantasyLand]<br>
_<br>
_==== fantasyAquatic ====<br>
_[fantasyAquatic]<br>
_<br>
_==== fantasyHumanoid ====<br>
_[fantasyHumanoid]<br>
_<br>
_==== fantasyCreature ====<br>
_[fantasyCreature]<br>
_<br>
_==== fantasyAll ====<br>
_[fantasyAll]<br>
_<br>
_=== Other examples: ===<br>
_A chimera: A <sgdisplay iterations = "1">[hornedanimal]-horned [hoovedanimal]-hooved [symbolicanimal]</sgdisplay><br>


;hornedanimal
2,boar
2,bull
2,ram
2,goat
1,elephant
1,rhino
1,yak
1,dikdik
1,narwhal
1,cachalot whale
1,hippopotamus
1,hornbill
1,mammoth
1,unicorn
1,walrus
1,deer
1,giraffe
2,antelope
1,gazelle
1,elk

;hoovedanimal
2,horse
2,goat
1,pig
1,cow
1,bull
1,kudu
2,deer
1,antelope
1,gazelle
1,sheep
1,elk
1,moose
1,boar
1,giraffe

;symbolicanimal
3,lion
3,wolf
3,eagle
3,hawk
3,serpent
3,crow
3,bull
1,hound
1,vulture
1,whale
1,bat
1,monkey
1,rat
1,ferret
1,shark
1,falcon
1,turtle
1,horse
1,tiger
1,panther
1,gull
1,hare
1,elephant
1,boar
1,hyena
1,gorilla
1,hawk
1,vulture
1,elephant
1,yak

;Weirdsymbol
1,chameleon
1,narwhal
1,anteater
1,antelope or gazelle
1,armadillo
1,baboon
1,badger
1,wolverine
1,insect
1,polar bear
1,hog
1,rhinoceros
1,hippo
1,polar bear
1,shark
1,python
1,boa constrictor
1,moth
1,manta ray
1,maggot
1,cat
1,chameleon
1,cheetah
1,chimpanzee
1,mantis
1,jackal
1,crab
1,crane
1,swan
1,cocodile
1,crow
1,stag
1,dog
1,beetle
1,firefly
1,lobster
1,elk
1,fish
1,leech
1,weasel
1,snail
1,fox
1,toad
1,frog
1,scorpion
1,hammerhead shark
1,goat
1,lemur
1,octopus
1,squid
1,centipede
1,iguana
1,frilled lizard
1,tamarind
1,monitor lizard
1,jaguar
1,leopard
1,lizard
1,pterodactyl
1,tyrranosaurus
1,triceratops
1,brontosaurus
1,plesiosaur
1,megaraptor
1,lynx
1,mole
1,mouse
1,orangutan
1,bird of paradise
1,owl
1,panda
1,parrot
1,peacock
1,spider
1,fly
1,pig
1,porcupine
1,hedhog
1,rabbit
1,raccoon
1,rat
1,swordfish
1,salamander
1,sabre-toothed tiger
1,skunk
1,sloth
1,cobra
1,rattlesnake
1,mastodon
1,swan
1,slug
1,amoeba
1,butterfly
1,zebra
1,lion
1,wolf
1,eagle
1,hawk
1,serpent
1,crow
1,bull
1,hound
1,whale
1,bat
1,monkey
1,rat
1,ferret
1,shark
1,falcon
1,turtle
1,horse
1,tiger
1,panther
1,gull
1,hare
1,elephant
1,boar
1,hyena
1,gorilla
1,hawk
1,vulture
1,elephant
1,yak

;fantasyFeathered
3,[fantasyCommonFeathers]
1,[fantasyExoticFeathers]

;fantasyCommonFeathers
2,eagle
1,hawk
1,owl
5,peacock
2,pheasant
2,quail
2,raven
2,swan
2,rooster
1,duck
1,goose

;fantasyExoticFeathers
2,achaierai
1,astral deva
1,planetar
1,solar
1,trumpet archon
5,arrowhawk
1,avoral
2,couatl
15,giant eagle
10,giant owl
10,griffon
1,harpy
10,hippogriff
1,lammasu
1,lillend
10,owlbear
5,pegasus
2,phoenix
10,roc
2,sphinx
1,vrock

;fantasyFurred
3,[fantasyCommonFurred]
1,[fantasyExoticFurred]

;fantasyCommonFurred
1,ape
1,baboon
1,badger
5,bison
5,brown bear
5,black bear
3,polar bear
3,beaver
3,boar
1,camel
1,cat
3,cheetah/leopard
1,dog
1,donkey
1,ermine/mink
1,fox
1,heyna
1,horse
3,lion
1,mule
1,rabbit
1,raccoon
1,rat
1,seal/sea lion
1,sheep
3,tiger
1,weasel
3,wolf
1,wolverine
1,worg

;fantasyExoticFurred
1,barghest
3,blink dog
5,displacer beast
1,dragonne
3,girallon
1,griffon
1,hell hound
1,hippogriff
3,krenshar
1,manticore
1,nightmare
1,pegasus
1,rakshasa
3,shadow mastiff
1,unicorn
5,winter wolf
3,yeth hound

;fantasyScaled
1,basilisk
1,behir
1,black dragon
1,blue dragon
1,brass dragon
1,bronze dragon
1,bulette
1,chimera
1,chuul
1,constrictor snake
1,copper dragon
1,crocodile
1,cryohydra
1,dragon turtle
1,gold dragon
1,gorgon
1,green dragon
1,grick
1,hydra
1,lillend
1,lizard
1,lizardfolk
1,merfolk
1,naga
1,psudodragon
1,pyrohydra
1,red dragon
1,salamander
1,shocker lizard
1,silver dragon
1,viper snake
1,white dragon
1,wyvern

;fantasyHide
3,[fantasyCommonHide]
1,[fantasyExoticHide]

;fantasyCommonHide
8,aligator/crocodile
3,ape
2,bat
7,bison
7,boar
2,camel
11,cow/ox
8,deer
5,elephant
5,horse
5,lizard
6,pig
5,rhinoceros
2,seal/sea lion
5,shark
6,sheep
8,snake

;fantasyExoticHide
6,basilisk
5,behir
3,bulette
7,chimera
20,dinosaur
15,dragon
5,dragonne
7,hydra
5,naga
3,purple worm
3,ravid
3,remorhaz
3,shocker lizard

;fantasyLand
1,ape
1,baboon
1,badger
1,bat
1,black bear
1,brown bear
1,polar bear
1,bison
1,boar
1,camel
1,cat
1,cheetah
1,constrictor snake
1,giant constrictor snake
1,crocodile
1,giant crocodile
1,deinonychus
1,elasmosaurus
1,megaraptor
1,triceratops
1,tyrannosaurus
1,dire ape
1,dire badger
1,dire bat
1,dire bear
1,dire boar
1,dire lion
1,dire rat
1,dire shark
