#===Individual Pieces===
#<sgdisplay iterations="8">[Start]<br/></sgdisplay>
#
#===Full Outfits===
#<sgdisplay iterations="8">[FemaleOutfit]<br/></sgdisplay>


;Start
1,[Masks]
7,A [UniformFemale]
35,[FemaleClothing]

;FemaleClothing
2,A woman's [FemaleUpperSinglePiece]
2,A woman's [FemaleLower]
2,A woman's [FemaleFullBody]
2,A pair of women's [FemaleFootwear]
2,A woman's [FemaleUpperSinglePiece]
2,A woman's [FemaleLower]
2,A woman's [FemaleFullBody]
2,A pair of women's [FemaleFootwear]
2,A woman's [FemaleAccessories]
1,A woman's [FemaleHats]

;FemaleOutfit
20,She is wearing a [FemaleUpperOutfit], a [FemaleLower], a [FemaleLegwear], and [FemaleFootwear] 
7,She is wearing a [FemaleFullBody] and [FemaleFootwear]
3,She is wearing a [UniformFemale]

;MaterialCombosCommon
20,[MaterialsCommon]
10,[MaterialsCommon] and [MaterialsCommon]
3,[MaterialCombosFancy]

;MaterialCombosFancy
21,[MaterialsFancy]
10,[MaterialsFancy] and [MaterialsFancy]
5,[MaterialsFancy] and [MaterialsCommon]

;MaterialCombosLeather
4,[Utility.LeatherHide]
2,[Utility.LeatherHide] and [Utility.LeatherHide]
1,[Utility.LeatherHide] with [Utility.Fur] trim

;MaterialCombosChainmailable
4,[MaterialsChainmailableCommon]
2,[MaterialsChainmailableCommon] and [MaterialsFancy]
2,[MaterialsChainmailableCommon] and [Utility.LeatherHide]
1,[MaterialsChainmailableCommon] and [MaterialsCommon]

;FemaleUpperSinglePiece
1,[FemaleUpperLayer1]
1,[FemaleUpperLayer2]

;FemaleUpperOutfit
1,[FemaleUpperLayer1] 
1,[FemaleUpperLayer1] and a woman's [FemaleUpperLayer2]

;FemaleUpperLayer1
20,corset made of [MaterialCombosChainmailable]
7,brassiere made of [MaterialCombosChainmailable]
30,[FemaleShirtType] blouse made of [MaterialCombosFancy]
25,[FemaleShirtType] shirt made of [MaterialCombosCommon]
15,[FemaleShirtType] tunic made of [MaterialCombosCommon]
20,[FemaleShirtType] chemise made of [MaterialCombosCommon]
6,[FemaleShirtType] top made of [MaterialCombosCommon]
2,[FemaleShirtType] nightshirt made of [MaterialCombosFancy]
7,camisole made of [MaterialCombosChainmailable]
5,bustier made of [MaterialCombosChainmailable]
5,halter top made of [MaterialCombosChainmailable]
5,strapless top made of [MaterialCombosChainmailable]

;FemaleUpperLayer2
15,vest made of [MaterialCombosCommon]
10,tabard made of [MaterialCombosCommon]
8,mantle made of [MaterialCombosCommon]
10,doublet made of [MaterialCombosCommon]
10,jerkin made of [MaterialCombosLeather]
5,overtunic made of [MaterialCombosCommon]
10,coat made of [MaterialCombosCommon]
5,opencoat made of [MaterialCombosLeather]
10,jacket made of [MaterialCombosCommon]
7,girdle made of [MaterialCombosFancy]
30,bodice made of [MaterialCombosChainmailable]

;FemaleShirtType
5,[FemaleTopNeckline] [FemaleTopSleeves] [FemaleTopBack]
1,[FemaleTankTopType]

;FemaleTopNeckline
5,high-necked
5,v-necked
5,low-cut
3,square-necked
3,v-necked (with lace-up)
1,open-front
2,collared
1,lapelled
1,turtlenecked
1,off the shoulder
1,revealing
1,draped-neck
2,drawstring-necked
2,scoop-necked
5,

;FemaleTopSleeves
10,sleeveless
5,short-sleeved
4,long-sleeved
1,long-sleeved (with cuffs)
4,half-sleeved
5,"wizard"-sleeved
4,"poofy"-sleeved

;FemaleTopBack
15,
1,backless
1,scoop-backed
1,lace-up backed
1,tie-back
1,button-backed

;FemaleTankTopType
1,strapless
1,spaghetti-strapped
1,halter necked
1,single-shoulder
1,capelet-sleeved

;FemaleLower
4,long [FemaleLowerSkirtType] skirt made of [MaterialCombosCommon]
4,mid-calf length [FemaleLowerSkirtType] skirt made of [MaterialCombosCommon]
4,knee-length [FemaleLowerSkirtType] skirt made of [MaterialCombosCommon]
5,kilt made of [ClothingColors] and [ClothingColors] plaid wool
6,short [FemaleLowerSkirtType] skirt made of [MaterialCombosCommon]
2,pair of breeches made of [MaterialCombosCommon]
2,pair of pantaloons made of [MaterialCombosCommon]
2,pair of culottes made of [MaterialCombosCommon]
1,barbarian-style loincloth made of [Utility.Fur] fur and [Utility.LeatherHide]
2,mini [FemaleLowerSkirtType] skirt made of [MaterialCombosCommon]

;FemaleLowerSkirtType
1,pleated
1,wrap-type
1,slitted
1,plain-front
1,bell-shaped
1,frilly

;FemaleLegwear
1,pair of full-length stockings made of [LegWearColors] silk
2,pair of thigh-high stockings made of [LegWearColors] silk
2,pair of knee-high stockings made of [LegWearColors] silk
