
;Start
1,[male](male)
1,[female](female)

;male
1,Ahi Kaiata
1,Hau Kopake
1,Otakehoke
1,Taka I Waho
1,Papai Kowhai
1,Rae Herea
1,Oka Whare
1,Wera Hauraki
1,Eriatara
1,Kai Rongo Ua
1,Taupe Pururu
1,Akeake Tahu
1,Rakai Aka Roa
1,Ao Marire
1,Kai Mokopuna
1,Taare Wetere Te Kahu
1,Hakaraia
1,Warawara Kau
1,Tawake Tara

;female
1,Ahiahi A Tau
1,Kainga Rua
1,Ira Whaki
1,Nga Pera
1,Puta Rakau
1,Nga Ma Huia O Te Rangi
1,Kai Tatu Whainga
1,Uru Mutu
1,Iwi Te Rerewa
1,Hapai
1,Kahu Kare
1,Rangi Anewa
1,Ake Rautangi
1,Ihu Nuio Tonga
1,Eru Te Pai Moe
1,Ue Mahoe Nui
1,Neke Papa
1,Hakiri Maurea
1,Taurango
1,Whaitiri O Te Rangi


