
;Start
1,[champion] [verb] to [goal], using [lair] as a [lairterm].

;champion
3,[Fantasy Names.Start] the [description] [almosthuman]
2,[Demon generator.Start] the [description] [demonic]
1,The [description] [beast]
1,The [Orc Tribe Name.Start] tribe, led by [SGNP orcish.Start],
2,[Secret Society Name.Start], led by its [Secret Society Title.Start], 
2,[Fantasy Names.Start], the [Secret Society Title.Start],
1,[Dragon names.Start] the dragon

;description
5,[description] and [description]
1,evil
1,horrible
1,terrible
1,doom-bearing
1,villainous
1,plain nasty
1,malicious
1,twisted
1,corrupted
1,spiteful
1,insane
1,wicked
1,horrid
2,[Synistars Personality Generator.negative]
3,[Random Fantasy Plot.BAD_ADJ]

;almosthuman
1,[Undead Software Programmer Character Concept.undeadType]
1,blackguard
1,sorcerer
1,summoner
1,assassin
1,[Art Grace and Guts Oracle.Magical Characters]
1,[Character Concept of Mu.profession]
1,barbarian warlord
1,slavemaster
1,vizier
2,[Random Fantasy Plot.VILLAIN]
1,giant
1,witch
1,death knight
1,dark lord
1,slayer
1,warlord
1,tyrant
1,black knight
1,necromancer

;demonic
2,[demonic] [demontitle]
1,balor
1,succubus
1,incubus
1,possessed [almosthuman]
1,demonic [beast]
1,demon
1,devil
1,fiend
1,imp
1,daemon

;demontitle
1,king
1,queen
1,lord
1,prince
1,princess
1,lady

;beast
1,gorgon
1,giant [SpiritForm.AnimalForm]
1,naga
1,[New Monster Name.Start]
1,intelligent [Orc Tribe Name.Animal]
1,sphinx
1,manticore
1,hydra

;verb
1,schemes
1,plots
1,attempts
1,wants
1,wishes
1,desires
1,intends
1,has plans
1,is moving
1,has started

;goal
4,[placegoal] the [place]
2,kill and destroy everything it can reach
3,corrupt [corrupttarget]
4,[itemgoal] [item]
2,[threat]
1,addict mankind to [Herb Names.Start]
3,[goal] to [goal]
1,control [Secret Society Name.Start]
1,be redeemed (no, really, do trust it)

;placegoal
1,conquer
1,control
1,destroy
1,devastate
1,pillage
1,raid
1,desecrate
1,burn

;place
18,[lair]
1,everything
1,kingdom
1,world

;corrupttarget
2,everything that is good and [good]
1,Saint [Catholic Saint Names.Start]
2,[angel]
2,[Random Fantasy Plot.HERO_ADJ] [Random Fantasy Plot.HERO]
1,[Fantasy Names.StartFemale]

;good
1,holy
1,noble
1,sacred
1,beautiful
1,wondrous
1,magnificent
1,glorious

;angel
5,[Angel generator.Start]
1,[SGNP angels and demons.male], [SGNP angels and demons.titlechance]
1,[SGNP angels and demons.female], [SGNP angels and demons.titlechance]

;itemgoal
1,[Pickpocket.StealVerb]
1,find
1,destroy
1,devastate
1,protect

;item
2,[ArcaneBooks.Start]
3,[Art Grace and Guts Oracle.Magical Items]
2,[Art Grace and Guts Oracle.Military Items]
1,[MonsterParts.Start]
1,[FantasyBooks.Start]

;threat
1,take control of [Art Grace and Guts Oracle.Threats]
1,make [Art Grace and Guts Oracle.Threats] unstoppable
1,demand tribute from [Art Grace and Guts Oracle.Threats]
1,use [Art Grace and Guts Oracle.Threats] to [goal]

;lair
5,[Art Grace and Guts Oracle.Locations]
2,[Fantasy Campsite.Type]
5,[Fantasy Adventure Generator.SpecificSetting]
3,[Fantasy Landmarks.Start]
3,[Fantasy Town Names.Start]
2,[Fantasy Town Feature.Start]
2,[Inn and Tavern Names.Start]
5,[Poetic Destinations.Start]
1,[Pulp Character Concept.legendary location]

;lairterm
1,home base
1,hideout
1,base of operations
1,headquarters
1,starting point
1,lair
1,den


