
;Start
1,[ScottishMaleFirstName] Mac[ScottishClan]

;ScottishMaleFirstName
1,Abercrombie
1,Abercromby
1,Abernethy
1,Acheson
1,Adair
1,Aed
1,Aenghus
1,Affleck
1,Agnew
1,Aherne
1,Aidan
1,Ailean
1,Ailene
1,Ailig
1,Ailin
1,Ailpein
1,Ainslie
1,Alan
1,Alguine
1,Algune
1,Alister
1,Alonie
1,Alpin
1,Alpine
5,Angus
1,Anstruther
1,Aodh
1,Aodhagan
1,Aogan
1,Aonghas
1,Ara
1,Arbuthnot
1,Arcill
1,Ardle
1,Armstrong
1,Arran
1,Artain
1,Artair
1,Artan
1,Arthur
1,Artney
1,Asgill
1,Askie
1,Atan
1,Athairne
1,Athol
1,Athole
1,Atholl
1,Auchmulty
1,Auchnie
1,Aulay
1,Auliffe
1,Auslane
1,Austin
1,Avoy
1,Baillie
1,Bain
1,Baird
1,Baithin
1,Bane
1,Barclay
1,Bardon
1,Batin
1,Bean
1,Beatha
1,Beathan
1,Begley
1,Bennie
1,Berridge
1,Berryman
1,Bevan
1,Bhabair
1,Bignal
1,Birnie
1,Bisset
1,Blaine
1,Blair
1,Bleazard
1,Bosanquet
1,Boyd
1,Bradden
1,Brann
1,Brayne
1,Brechin
1,Bride
1,Broccin
1,Brodie
1,Bruce
1,Buchan
1,Buchanan
1,Burke
1,Burns
1,Caennaig
1,Caerell
1,Caerill
1,Caig
1,Cainnaig
1,Cainnec
1,Cainnech
1,Caird
1,Call
1,Callum
1,Cambridge
1,Cameron
1,Campbell
1,Cannech
1,Caoidhean
1,Caointean
1,Cardew
1,Carlich
1,Carrick
1,Cattanach
1,Caw
1,Cayzer
1,Ceallair
1,Ceanntighern
1,Cennedig
1,Chalmers
1,Chattan
1,Chisholm
1,Chrystal
1,Cinaed
1,Cinaeda
1,Cinatha
1,Clacher
5,Clangeddin
1,Clark
1,Clelland
1,Clements
1,Clintock
1,Clivis
1,Cloy
1,Clunes
1,Clung
1,Clyde
1,Cochrane
1,Cockburn
1,Coimghilain
1,Coinneach
1,Coll
1,Colla
1,Colmac
1,Colquhoun
1,Combie
1,Comgeall
1,Comgell
1,Comnhall
1,Comyn
1,Conran
1,Corkill
1,Cormag
1,Cormaic
1,Corsie
1,Cosh
1,Cradoc
1,Craig
1,Craigie
1,Cramond
1,Crawford
1,Crerar
1,Crichton
1,Crimmon
1,Crinan
1,Crindell
1,Crum
1,Cuilen
1,Culeoin
1,Culeon
1,Culloch
1,Cunningham
1,Curtin
1,Curwen
1,Cutcheon
1,Dade
1,Dalziel
1,Darroch
1,Denholm
1,Deoiridh
1,Deonaid
1,Derment
1,Dermid
1,Dermot
1,Detrock
1,Diarmad
1,Diarmaid
1,Diarmid
1,Doig
1,Dolaidh
1,Domhnall
1,Domnaill
1,Domnall
1,Domongart
1,Donaidh
1,Donald
1,Donaugh
1,Donchad
1,Donell
1,Donnachac
1,Donnaidh
1,Donnchad
1,Donnchadh
1,Donnchaid
1,Donnchid
1,Donwald
1,Dothaw
1,Dougal
1,Dougall
1,Dougan
1,Dougie
1,Dow
1,Dowglass
1,Drostan
1,Drummond
1,Dubhghall
1,Dubhghlas
1,Dubne
1,Dubni
1,Duff
1,Duffie
1,Dugald
1,Dughal
1,Dughall
1,Duibne
1,Dumbreck
1,Dunbar
1,Duncan
1,Dundas
1,Dungadr
1,Dunnchaidh
1,Duthac
1,Dyer
1,Eacgann
1,Eachan
1,Eachann
1,Eairdsidh
1,Eallair
1,Eda
1,Edan
1,Eibhear
1,Elfrish
1,Ellar
1,Elphin
1,Elphinstone
1,Eodhnag
1,Eoghann
1,Erskine
1,Esslemont
1,Euan
1,Evan
1,Ewan
1,Ewen
1,Ewing
1,Fadzean
1,Fagan
1,Fairlie
1,Farlane
1,Farquhar
1,Farquharson
1,Farrell
1,Fearachar
1,Fearchar
1,Fearghas
1,Feat
1,Fee
1,Feradac
1,Feradach
1,Ferdomnac
1,Ferdomnach
1,Ferdomnaig
1,Fergus
1,Ferguson
1,Fetridge
1,Fhionnlaigh
1,Fiddes
1,Fillan
1,Findlay
1,Fingal
1,Finguine
1,Finguni
1,Finlater
1,Finlay
1,Finley
1,Finngall
1,Fionnghal
1,Fionnla
1,Fionnlagh
1,Fionnsaidh
1,Fletcher
1,Forbes
1,Foulis
1,Fraser
1,Gachan
1,Gaffron
1,Galbraith
1,Gale
1,Gallacher
1,Gallie
1,Garnait
1,Gartnait
1,Geddes
1,Geechan
1,Ghie
1,Gibbon
1,Gill
1,Gillivray
1,Gilzean
1,Giric
1,Glashan
1,Gordon
1,Gough
1,Gow
1,Gowing
1,Graham
1,Grant
1,Gregor
1,Gugan
1,Guinoch
1,Gunn
1,Hamilton
1,Hamish
1,Hannay
1,Hardie
1,Hastie
1,Hay
1,Henderson
1,Hendrie
1,Hendry
