
;Start
1,[StartFemale]

;DescriptionText
1,She has [FemaleHairStyleColor] with [Eyes]. [FemaleFacialExpressionSentence].

;StartFemale
1,[DescriptionText] [DistinguishingFeaturesChance] [TattooChanceFemale] [PiercingChanceFemale] [ScarChance]

;StartMale
1,[Start]

;HairColor
1,ash blonde
1,ash brown
3,black
3,dark brown
3,light brown
3,blonde
1,cinnamon
1,copper
1,dark ash brown
1,dark golden blonde
1,deep warm brown
1,orange
1,fiery red
1,platinum
1,plum brown
1,raven black
1,strawberry blonde
1,tawny blonde
1,warm auburn
1,warm golden blonde
1,light blonde
1,near-white
1,[HairColorUnusual]

;HairColorUnusual
1,pink
1,forest green
1,light blue
1,dark blue
1,violet
1,bright red
1,olive green

;Eyes
150,[EyeColor] eyes
1,<b>[EyeColorUnusual]</b>

;EyeColor
2,aquamarine
1,black
3,blue
3,brown
1,copper
3,dark brown
2,emerald
2,forest green
2,golden brown
2,gray
2,green
2,gray green
2,hazel
1,jade
2,olive green
2,sapphire blue
2,sky blue
1,violet
2,warm brown
1,yellow green
1,indigo
1,different colored (right: [EyeColor], left: [EyeColor])

;EyeColorUnusual
1,eyes that are all black with white pupils
1,eyes that change color with her mood
1,glowing red eyes
1,glowing yellow eyes
1,eyes like mercury
1,pink eyes
1,eyes that are all white with black pupils
1,yellow eyes with vertical irises (cat-eyes)
1,eyes with irises that look like burning flames

;FemaleHairStyleColor
10,short [HairCurve] [HairColor] hair
5,pixie-cut [HairColor] hair
10,chin-length [HairCurve] [HairColor] hair
10,shoulder-length [HairCurve] [HairColor] hair
11,long [HairCurve] [HairColor] hair
5,[HairColor] hair in pigtails
5,[HairColor] hair in a ponytail
5,[HairColor] hair in two long braids
5,[HairColor] hair in a single braid
4,unkept [HairCurve] [HairColor] hair
2,[HairColor] hair in dreadlocks
4,[HairCurve] [HairColor] hair parted in the middle
4,[HairColor] hair in a topknot
4,[HairColor] hair in a bun
2,[HairColor] hair cut close to her head
1,[HairColor] hair in a large mohawk
1,[HairColor] hair pulled behind a headband
1,[HairColor] hair held back by a tortoiseshell comb
6,very long [HairCurve] [HairColor] hair
10,long, braided [HairColor] hair
4,greasy, limp [HairColor] hair

;HairCurve
5,straight
5,wavy
5,curly
1,frizzy
2,windswept
1,unkempt

;MaleHair
8,has [MaleHairStyleColor]
1,is bald
1,has thinning, receding [MaleHairStyleColor]

;MaleHairStyleColor
10,short-cropped [HairColor] hair
4,wavy [HairColor] hair
4,long [HairColor] hair
3,[HairColor] hair in a ponytail
1,"monk-cut" [HairColor] hair

;FemaleFacialExpressionSentence
5,She has a[ExpressionAdjective] expression on her face
5,She has an expression of [ExpressionNoun] on her face
5,She seems [ExpressionAdjective]
5,She seems [ExpressionAdjective]
5,Her expression shows her inner [ExpressionNoun]

;MaleFacialExpressionSentence
5,He has a[ExpressionAdjective] expression on his face
5,He has an expression of [ExpressionNoun] on his face
5,He seems [ExpressionAdjective]
5,He looks [ExpressionAdjective]
5,His expression shows his inner [ExpressionNoun]

;ExpressionAdjective
1,n aggressive
3,n aloof
5, calm
4, cheerful
1, confused
3, determined
1,n easy going
1,n excited
2,n emotionless
2, focused
4, friendly
1, furtive
3, happy
1, haughty
1, humble
1, kind
3, proud
1, provocative
2, resolute
2, sad
1, seductive
2, serene
2, serious
1, shy
1, studious
2, subdued
1, surprised
3, thoughtful
2, tired
1,n uneasy
1, well-bred
1, dazed
1, sleepy
2, mysterious
4, content
1,n angry
1,n enraged

;ExpressionNoun
3,sadness
4,happiness
3,determination
2,boredom
1,disgust
1,horror
1,surprise
2,serenity
3,calm
1,confusion
1,dread
2,joy
1,fear
1,disdain
3,resolve
2,interest
2,peace
1,anger
1,embarrassment
3,contentment
1,rage

;NoseShape
1,hooked
1,crooked
1,bulbous
1,long, thin
1,retrousse
