
;Start
1,===Daily Specials:===<br>
_<sgdisplay iterations="8">[maincourse] <br/></sgdisplay><br>
_<sgdisplay iterations="8">[maincourse] <br/></sgdisplay><br>
_<sgdisplay iterations="8">[maincourse] <br/></sgdisplay><br>
_<sgdisplay iterations="8">[maincourse] <br/></sgdisplay><br>
_===(Mostly) Vegetarian Entrees:===<br>
_<sgdisplay iterations="8">[veggiemain] <br/></sgdisplay><br>
_<sgdisplay iterations="8">[veggiemain] <br/></sgdisplay><br>
_<sgdisplay iterations="8">[veggiemain] <br/></sgdisplay><br>
_<sgdisplay iterations="8">[veggiemain] <br/></sgdisplay><br>



;maincourse
10,[Descriptor][MainMeals][DescriptiveAdjectives2][WithSide]
4,[Descriptor][MainMeals][DescriptiveAdjectives2][WithSide], served with [ExtrasRoll]
1,[SGNP 1001 nights.food]

;veggiemain
5,[Descriptor][VeggiesCookable][DescriptiveAdjectives2][WithSide]
2,[Descriptor][VeggiesCookable][DescriptiveAdjectives2][WithSide], served with [ExtrasRoll]

;Descriptor
1,[CookingAdjectives]
1,[DescriptiveAdjective1]

;CookingAdjectives
3,Toasted
5,Deep-fried
3,Steamed 
6,Broiled 
6,Braised 
2,Charred 
3,Charbroiled 
6,Sauteed 
6,Seared 
3,Boiled 
3,Poached 
3,Battered Fried 
10,Baked 
9,Grilled 
10,Roasted 
2,Raw 
6,Smoked 
6,Spit-Roasted 
6,Slow-Roasted 
5,Tender 
19,

;DescriptiveAdjective1
20,
10,Spiced 
5,Herbed
5,Pastry-wrapped
5,Bacon-wrapped
5,Marinated
11,Seasoned
6,Peppered
3,Herb-encrusted
5,Glazed
5,Spicy
5,Caramelized
4,Breaded
3,Garlicky

;MainMeals
10, Beef
3, Liver
4, Beef Ribs
1, Beef Heart
1, Beef Tenderloin
5, Bacon 
4, Lamb 
2, Leg of Lamb
2, Rack of Lamb
5, Duck 
9, Goose 
4, Game Hen
9, Chicken 
3, Capon 
9, Pork 
4, Pork Ribs
1, Pork Tenderloin
5, Ham 
8, Boar 
2, Boar Ribs
10, [VeggiesCookable]
6, Goat 
2, Goat Leg
4, Kid 
3, Rabbit
3, Coney
3, Hare
9, [FreshwaterFish]
3, Sheep 
6, Mutton 
6, Venison 
4, Veal 
1, Quail 
1, Partridge 
1, Pheasant
1, Squab
6, Turkey
4, Elk 
1, Elk Ribs
2, Cheese 
8, [MainMeals] Sausage 
3, [MainMealsExotic] Sausage 
10, [MainMealsExotic]
7, [SaltwaterFish]

;MainMealsExotic
3, Alligator
2, Alligator Tail
4, Antelope
1, Badger
1, Bear
1, Beaver
1, Bobcat
5, Caribou
2, Caribou Ribs
1, Cat
1, Coyote
1, Dog
2, Dolphin
1, Dolphin Fin
1, Donkey
1, Dove
1, Frog
1, Frog's Legs
1, Groundhog
1, Grouse
1, Hawk
1, Heron
2, Horse
1, Lizard
1, Lynx
3, Moose
1, Moose Ribs
1, Mule
2, Musk ox
3, Ox
2, Oxtail
1, Peacock
1, Pigeon
1, Porcupine
1, Porpoise
1, Racoon
2, Reindeer
1, Rat
1, Seal
1, Snails
1, Snake
1, Squirrel
1, Swan
1, Turtle
1, Walrus
1, Whale
1, Wolf
1, Woodcock

;Veggies
50,[VeggiesCookable]
7,[RawOnlyVeggies]

;Veggies2
50,[CookingAdjectives] [VeggiesCookable]
7,[RawOnlyVeggies]
3,Raw [VeggiesCookable]

;VeggiesCookable
1, Arugula
1, Artichokes
1, Artichoke Hearts
1, Wax Beens
1, Bean Sprouts
1, Beets
1, Sugar Beets
1, Broccoli
1, Broccoli Rabe
1, Cauliflower
1, Celery
1, Collard Greens
1, Corn
1, Fennel Bulb
1, Garlic
1, Hot peppers
2, Green Peppers
1, Red Peppers
1, Yellow Peppers
1, Kale
1, Leeks
1, Mushrooms
3, Wild Mushrooms
1, Olives
1, Parsnips
1, Pumpkin
1, Radishes
1, Scallions
1, Acorn Squash
1, Butternut Squash
1, Spaghetti Squash
1, Sweet Potatoes
1, Yams
1, Watercress
1, Spinach
1, Squash
1, Tomatoes
1, Zucchini
1, [Fruit]
2, Asparagus
2, Cabbage
2, Eggplant
2, Onions
1, Sweet Onions
1, Pearl Onions
1, Shallots
1, Red Onions
2, [VeggiesCookable] and [VeggiesCookable]
3, Carrots
3, Green Beans
3, Turnips
5, Potatoes

;RawOnlyVeggies
1,Mustard Greens
1,Raddiccio
1,Lettuce
1,Spring Greens
1,Sprouts
1,Chard
1,Cucumber
1,Dandelion Greens
1,Endives
1,Mesclun

;WithSide
5,
4, with [CookingAdjectives][VeggiesCookable]
4, on a bed of [CookingAdjectives][VeggiesCookable]

;Fruit
1, [Utility.Fruit]s

;FreshwaterFish
1, Bass
1, Carp
1, Catfish
1, Giant Catfish
1, Crayfish
1, Eel
1, Giant [FreshwaterFish]
1, Minnows
1, Panfish
1, Perch
1, Pickerel
1, Pike
1, Salmon
1, Sturgeon
1, Sunfish
1, Brown Trout
1, Rainbow Trout
1, Snapping Turtle
1, Whitefish

;SaltwaterFish
1, Amberjack
1, Anchovies
1, Angelfish
1, Sea Bass
1, Bluefish
1, Calamari
1, Clams
1, Crab
1, Dolphin
1, Eel
1, Flounder
1, Giant Shellfish
1, Grouper
1, Haddock
1, Halibut
1, Herring
1, Lampreys
1, Lobster
1, Mackerel
1, Mullet
1, Ocean Perch
1, Red Snapper
1, Rockfish
1, Roughy
1, Mussels
1, Octopus
1, Oysters
1, Prawns
1, Scallops
1, Shark
1, Shrimp
1, Snapper
1, Squid
1, Swordfish
1, Tuna
2, Cod
1, Lumpfish Caviar
1, Salmon Caviar
1, Sturgeon Caviar
1, Sea Urchin
1, Sea Turtle
1, Cockles
1, Conch


;DescriptiveAdjectives2
20,
5, roast
5, stew
5, casserole
2, & egg fritatta
2, sandwich
5, soup
5, kebabs
5, pie
5, Surprise!
5, special
5, parcels
3, salad
4, stuffed with [VeggiesCookable]
2, with [Utility.Fruit] reduction sauce
2, with Wine reduction sauce
7, with [SavorySauces]
1, in an omelette with [VeggiesCookable]


;Extras
1, a small helping of [Descriptor] [MainMeals]
5, [Sides]

;Sides
3, [cheese]
10, [Breads] with [BreadSpreads]
4, [NutsVerb] [Nuts]s
3, [Pastas]
3, Chips
10, [Desserts]
2, Scones with [BreadSpreads]
4, [Salads]
3, [Utility.Fruit]s
2, [Tapas]
1, Dried [MainMeals] Jerky
1, [Pickles]
1, [Eggs]
3, Porridge

;Pastas
1,Couscous
1,Egg Noodles
1,Wheat Noodles
1,Angel Hair
1,Linguini
1,Spaghetti
1,Bulghur Wheat
1,Rigatoni
1,Rice Noodles

;Breads
1,Biscuits
1,Barley Bread
1,Crackers
1,Black Bread
1,Rye Bread
1,[Utility.Fruit] Bread
1,Oatmeal Bread
1,Sweet Bread
1,Wheat Bread
1,Seven-Grain Bread
1,Sourdough Bread
1,Foccacia
1,Dumplings
1,Muffins
1,[Utility.Fruit] Muffins
1,[Utility.Fruit] and [Nuts] Muffins
1,Rolls
1,Crescent Rolls
3,Flatbread
1,Toast
1,Peasant Bread
1,Pita Bread
1,[Nuts] Bread
