
;Start
4,[articlechance][adjective] [mascot][manwordcompound]
4,[articlechance][mascot][manwordcompound]
6,[articlechance][adjective] [manwordseparate]
6,[articlechance][mascot] [manwordseparate]
2,[articlechance][adjective] [mascot]-[manwordseparate]
2,[articlechance][mascot]-[manwordseparate]
2,[articlechance][adjective] [mascot]
3,[articlechance][mascot] [mascot]
1,[articlechance][mascot]
2,[rank] [mascot]
2,[rank] [adjective]
1,[articlechance][adjectivechance][rank] [mascot][suffix]
1,[articlechance][adjectivechance][rank] [adjective][suffix]
1,[propername] [modifychance2]
1,[rank] [propername] [modifychance2]
1,[modifychance] [propername]
1,[articlechance] [adjectivechance][doer]
1,[rank] [doer]
1,[doer] [manwordseparate]

;modifychance
5,[adjective]
5,[mascot]
2,[adjective] [mascot]

;modifychance2
5,[adjective]
5,[mascot]
2,[mascot][suffix]

;articlechance
4,[article]
5,

;article
12,The 
2,El 
1,Le 
1,Der 

;adjectivechance
6,[adjective] 
4,

;adjective
1,3-D
1,Abhorrent
1,Aimless
1,Abnormal
1,Abominable
1,Accomplished
1,Adamantium
1,Adept
1,Adhesive
1,Adventurous
1,Aimless
1,Alacritous
4,Amazing
2,Amber
2,American
1,Amethyst
1,Amnesiac
1,Ancient
1,Angelic
1,Angry
1,Animalistic
1,Aquatic
1,Arcane
1,Armored
1,Astonishing
1,Atomic
1,Audacious
1,Automated
2,Awesome 
1,Awful
2,Azure 
1,Baffling
1,Baleful
1,Ballistic
1,Baneful
1,Battle-Hardened
1,Bestial
1,Big
2,Bionic
1,Bitter
1,Bizarre
4,Black
1,Bloodthirsty
4,Blue
1,Bold 
1,Brave
1,Breakdancing
1,Bright
1,Brilliant
1,Bronze
1,Brown
1,Brutal 
1,Brutish
1,Callous
1,Captivating
1,Catastrophic
1,Cerulean
1,Chained
1,Charismatic
1,Chocolate
1,Clandestine
2,Cobalt
1,Colossal
1,Complex
1,Conniving
1,Convoluted
1,Copper
1,Corona 
1,Corrupt
2,Cosmic
1,Cosmological
1,Courageous 
1,Crafty
1,Crazed
3,Crimson
1,Cunning
1,Curious
1,Cursed
1,Cyber
1,Dancing
1,Dangerous
1,Daring
2,Dark
1,Darling
1,Dastardly
1,Dazzling
1,Deadly
1,Death Defying
1,Deductive
1,Demonic
1,Demure
1,Destructive
1,Devious
1,Diamond
1,Discerning
1,Double
1,Dramatic
1,Dread
3,Ebony
1,Eerie
1,Elastic
1,Electric
1,Electrifying
1,Elusive
2,Emerald
1,Empyrious
1,Enigmatic
1,Entropic
1,Esoteric
1,Estimable
1,Ethereal
1,Evil
1,Excellent
1,Exceptional
1,Exiled
1,Explosive
1,Extraordinary
1,Extreme
1,Fabulous
1,Famed
1,Famous
1,Fancy
2,Fantastic
1,Far Seeing
1,Fearsome
1,Ferocious
1,Fiendish
1,Flare
1,Flying
1,Folksy
1,Formidable
1,Foul
1,Freakish
1,Freaky
1,Frightening
1,Frightful
1,Frolicsome
1,Galactic
1,Gallant
1,Galvanized
1,Gargantuan
1,Ghostly
1,Ghoulish
1,Gigantic
1,Glorious
4,Gold
2,Golden
1,Grave
4,Gray
1,Great
4,Green
1,Grim
1,Grisly
1,Gross
1,Grotesque
1,Gruesome
1,Hateful
1,Haunted
1,Heinous 
1,Hellish
1,Herculean
1,Heroic
1,Hidden
1,Hideous
1,High-tech
1,High Flying
1,Holographic
1,Honest
1,Honorable
1,Horrible
1,Horrid
1,Horrifying
1,Hulking
1,Humble
1,Humongous
1,Hypnotic
1,Imaginary
1,Impervious
1,Incomparable 
1,Incomprehensible
1,Incredible
1,Indefatigable
1,Indescribable
1,Indestructible
1,Indigo
1,Indisputable
1,Ineffable
1,Infamous 
1,Infernal
1,Inflatable
1,Ingenious
1,Inhuman
1,Innocent
1,Insane
1,Insidious
1,Insightful
1,Invincible
1,Invulnerable
2,Iron
1,Irradiated
1,Ivory
1,Jade
1,Jurassic
1,Kamikaze
1,Killer
1,Kinetic 
1,Knavish
1,Larcenous
1,Last
1,Laughing
1,Leaping
1,Learned
1,Legendary
1,Lethal
1,Level Headed
1,Liminal
1,Lionized
1,Loathsome
1,Lofty
1,Lone
1,Lonestar
1,Low
1,Lucky
1,Luminous
1,Lycanthropic
1,Mad
1,Magnificent
1,Majestic
1,Maleficent
1,Malevolent
1,Mammoth
1,Maniacal
1,Marvelous
1,Massive
1,Masked
1,Mechanical
1,Mechanized
1,Mercurial
1,Million-Dollar
1,Misunderstood
1,Molten
1,Monstrous
1,Mysterious
1,Mystic
1,Mythic
1,Naked
1,Naughty
1,Nefarious
1,Nihilistic
1,Nimble
1,Nocturnal
1,Noir
1,Notorious
1,Obdurate
1,Obscene
1,Occult
1,Odd
1,Odious
1,Offensive
1,Olympic
1,Omega
1,Ominous
1,Omnipotent
1,One
1,Oppressive
1,Orange
1,Otherworldly
1,Outlandish
1,Outrageous
1,Outstanding
1,Overcharged
1,Overrated
1,Pale
1,Paper
1,Patriotic
1,Parasitic
1,Peaceful
1,Peculiar
1,Peerless
1,Pernicious
1,Petrifying
1,Phenomenal
1,Photonic
1,Pink
1,Plastic
1,Poisonous
1,Popular
1,Potent
3,Powerful
4,Power
1,Precise
1,Pretentious
1,Preternatural
1,Prismatic
1,Psychic
1,Purple
2,Quantum
1,Quintessential
1,Radiant
1,Radioactive
1,Raging
1,Rampaging
1,Rancorous
1,Random
1,Reclusive
1,Real
4,Red
1,Ridiculous
1,Redoubtable
2,Remarkable
1,Resilient
1,Resistant
1,Resolute
1,Resplendent
1,Revised
1,Revolting
1,Revolutionary
1,Robotic
1,Rose
1,Roving
1,Rubber
1,Rubbery
1,Ruby
1,Rudimentary
1,Ruthless
1,Sable
1,Sacred
1,Salacious
1,Sapphire
1,Savage
3,Scarlet
1,Sexy
1,Shadowy
1,Shocking
1,Shrinking
4,Silver
1,Sinful
1,Singing
1,Sinister
1,Small
1,Socratic
1,Sonic
1,Space
1,Spandex-Wearing
1,Spazmodic
1,Special
1,Spectacular
1,Speedy
1,Spiny
1,Splendid
1,Splendiforous
1,Startling
1,Star-Spangled
1,Steel
1,Strange
1,Stupendous
1,Subatomic
1,Sublime
1,Subversive
4,Super
1,Superior
1,Supernatural
1,Synthetic
1,Taboo
1,Tactical
1,Talented
1,Terrible
1,Terrific
1,Terrifying
1,Thoughtful
1,Tiny
1,Topaz
1,Tin
1,Titanic
1,Tortured
1,Tough
1,Toxic
1,Transdimensional
1,Treacherous
1,Tremendous
1,Triple
1,Troubled
1,Troublesome
1,Turbo
1,Twin
1,Twisted
1,Tyrannical
1,Ultimate 
1,Unbounded
1,Unbreakable
1,Uncaring
1,Uncontrollable
1,Undying
1,Unearthly
1,Unfathomable
1,Unholy 
1,Unknowable
1,Unnatural
1,Unpredictable
1,Unrelenting
1,Unseen
1,Unstoppable
1,Untamed
1,Urban
1,Utilitarian
1,Valiant 
1,Valorous
1,Vanishing
1,Venerable
1,Vengeful
1,Venomous
1,Venturous
1,Vicious
1,Victorious
1,Vile
1,Villainous
1,Violent
1,Virtuous
1,Virulent
1,Voltaic
1,Wandering
1,Wanton
1,Warlike
1,Wary
1,Watchful
1,Weary
1,Weird
4,White
1,Wicked
1,Wild
1,Wired
1,Wise
3,Wonder
1,Wonderful
1,Wrathful
1,Xenomorphic
2,Yellow
1,Yodeling
1,Zealous
1,Zenithal
8,[Greek letter names.Start]
5,[Secret Society Title.TitleDescriptor]

;mascot
1,Aardvark
1,Ace
1,Acid
1,Adder
1,Alien
1,America
1,American
1,Amoeba
1,Anaconda
1,Android
1,Animal
1,Angel
1,Ant
1,Anvil
1,Ape
1,Aqua
1,Arc
1,Armadillo
1,Arrow
1,Asteroid
1,Atom
1,Atronach
1,Auto
1,Automaton
1,Avalanche
1,Axe
1,Badger
1,Ball
1,Banshee
1,Basilisk
1,Bat
1,Battle
1,Bear
1,Beast
1,Bee
1,Beetle
1,Bell
1,Bird
1,Blade
1,Blood
1,Bolt
1,Boogie
1,Boom
1,Bounty
1,Bow
1,Brain
1,Brazier
1,Brick
1,Britain
1,Bruise
1,Buck
1,Bug
1,Bulk
1,Bull
1,Burn
1,Butterfly
1,Cabal
1,Cable
1,Cactus
1,Cage
1,Canon
1,Cat
1,Canadian
1,Carrion
1,Cave
1,Cell
1,Chameleon
1,Chaos
1,Chimera
1,Circle
1,Claw
1,Cloak
1,Cloud
1,Clown
1,Cobra
1,Coin
1,Cold
1,Comet
1,Condor
1,Corona
1,Coyote
1,Crane
1,Crawler
1,Creeper
1,Cricket
1,Croc
1,Crocodile
1,Crow
1,Crown
1,Cube
1,Cudgel
1,Cutlass
1,Cyclops
1,Dagger
1,Dance
1,Dancer
1,Danger
1,Darkness
1,Data
1,Dawn
1,Dead
1,Death
1,Demon
1,Devil
1,Digital
1,Dingo
1,Diplomat
1,Disaster
1,Djinn
1,Dodge
1,Dog
1,Doom
1,Double
1,Dragon
1,Dream
1,Druid
1,Dusk
1,Dust
1,Dynamite
1,Dynamo
1,Eagle
1,Earth
1,Eclipse
1,Ectoplasm
1,Edge
1,Eel
1,Electricity
1,Electron
1,Elf
1,Energy
1,Eve
1,Eye
1,Explosion
1,Faith
1,Falcon
1,Fall
1,Fandango
1,Fang
1,Fever
1,Fire
1,Fish
1,Fist
1,Five
1,Flame
1,Flash
1,Flea
1,Flesh
1,Flock
1,Flower
1,Flurry
1,Fly
1,Fog
1,Foot
1,Fox
1,Frog
1,Frontier
1,Frost
1,Fury
1,Galaxy
1,Gate
1,Gecko
1,Gem
1,Gemini
1,Genius
1,Geist
1,Ghost
1,Giant
1,Gill
1,Glacier
1,Glider
1,Glitter
1,Glow
1,Gnome
1,Goblin
1,God
